time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-04-10T19:42:37.980Z,53.8765,-166.589166666667,4.93,-0.14,ml,6.0,152.0,,0.12,av,av91843231,2023-04-10T21:40:33.360Z,"3 km WSW of Dutch Harbor, Alaska",earthquake,0.38,0.95,0.198966417450741,6.0,reviewed,av,av
2023-04-10T19:37:40.320Z,53.8765,-166.592666666667,4.45,0.23,ml,6.0,150.0,,0.15,av,av91097288,2023-04-10T21:37:15.260Z,"3 km WSW of Dutch Harbor, Alaska",earthquake,0.43,1.15,0.241569808781073,6.0,reviewed,av,av
2023-04-10T19:37:24.330Z,53.8676666666667,-166.807166666667,6.12,0.28,ml,6.0,139.0,,0.07,av,av91843221,2023-04-10T21:35:25.610Z,"17 km W of Dutch Harbor, Alaska",earthquake,0.36,0.71,0.266028170335106,6.0,reviewed,av,av
2023-04-10T19:34:25.120Z,17.9935,-66.9686666666667,15.41,1.62,md,3.0,186.0,0.07579,0.08,pr,pr71403813,2023-04-10T19:45:08.640Z,"5 km W of Fuig, Puerto Rico",earthquake,3.16,1.06,0.0153843273980645,3.0,reviewed,pr,pr
2023-04-10T19:32:59.538Z,59.4771,-144.5918,35.6,2.3,ml,,,,0.49,ak,ak0234lp8xdt,2023-04-10T19:34:51.493Z,"135 km SSE of Cordova, Alaska",earthquake,,4.9,,,automatic,ak,ak
2023-04-10T19:32:08.706Z,63.5946,-150.6489,1.2,1.7,ml,,,,0.99,ak,ak0234lp8tgm,2023-04-10T19:34:07.703Z,"53 km E of Denali National Park, Alaska",earthquake,,0.2,,,automatic,ak,ak
2023-04-10T19:29:36.793Z,11.1186,139.4578,10.0,4.5,mb,51.0,149.0,15.682,0.57,us,us6000k3bw,2023-04-10T21:35:51.040Z,"189 km NW of Fais, Micronesia",earthquake,14.24,1.901,0.085,41.0,reviewed,us,us
2023-04-10T19:29:24.030Z,53.8763333333333,-166.595,5.98,0.28,ml,8.0,114.0,,0.15,av,av91843216,2023-04-10T21:31:12.460Z,"3 km WSW of Dutch Harbor, Alaska",earthquake,0.43,0.78,0.22931892345078,8.0,reviewed,av,av
2023-04-10T19:28:34.730Z,60.0433333333333,-153.030333333333,1.38,-0.38,ml,5.0,216.0,,0.14,av,av91843211,2023-04-10T21:29:01.840Z,"66 km ENE of Pedro Bay, Alaska",earthquake,1.06,0.36,0.342070796170965,5.0,reviewed,av,av
2023-04-10T19:25:16.990Z,38.8253333,-122.8063333,1.94,0.42,md,20.0,42.0,0.003505,0.02,nc,nc73870365,2023-04-10T22:23:18.582Z,"7km NW of The Geysers, CA",earthquake,0.18,0.26,0.145,20.0,reviewed,nc,nc
2023-04-10T19:23:05.750Z,17.9541666666667,-66.9795,17.36,1.67,md,4.0,207.0,0.06345,0.13,pr,pr71403803,2023-04-10T19:40:02.540Z,"7 km ESE of La Parguera, Puerto Rico",earthquake,1.05,1.21,0.0001864953042185,3.0,reviewed,pr,pr
2023-04-10T19:22:02.570Z,17.9775,-66.9823333333333,6.51,1.69,md,5.0,172.0,0.05945,0.08,pr,pr71403798,2023-04-10T19:35:30.490Z,"6 km E of La Parguera, Puerto Rico",earthquake,1.54,1.08,0.0835820085301997,5.0,reviewed,pr,pr
2023-04-10T19:17:22.733Z,58.198,-155.3097,1.1,1.4,ml,,,,0.35,ak,ak0234lp5msx,2023-04-10T21:26:25.790Z,"86 km NW of Karluk, Alaska",earthquake,,0.7,,,automatic,ak,ak
2023-04-10T19:15:35.445Z,62.7919,-151.033,110.7,1.4,ml,,,,0.36,ak,ak0234lp58co,2023-04-10T19:17:21.838Z,"35 km NNW of Petersville, Alaska",earthquake,,1.0,,,automatic,ak,ak
2023-04-10T19:08:53.820Z,38.8151665,-122.8113327,3.66,0.79,md,12.0,107.0,0.008275,0.02,nc,nc73870360,2023-04-10T19:10:28.484Z,"6km NW of The Geysers, CA",earthquake,0.65,1.44,0.3,15.0,automatic,nc,nc
2023-04-10T19:08:51.890Z,51.853,-178.073166666667,3.63,1.41,ml,5.0,202.0,,0.15,av,av91843186,2023-04-10T21:19:58.090Z,"99 km W of Adak, Alaska",earthquake,0.65,0.49,0.177610974615415,5.0,reviewed,av,av
2023-04-10T19:07:21.230Z,38.7929993,-122.7628326,2.12,0.73,md,8.0,124.0,0.0196,0.03,nc,nc73870355,2023-04-10T20:11:15.769Z,"2km NNW of The Geysers, CA",earthquake,0.39,1.29,0.34,8.0,automatic,nc,nc
2023-04-10T19:04:58.380Z,38.821167,-122.8041687,3.13,1.08,md,30.0,35.0,0.005121,0.02,nc,nc73870350,2023-04-10T19:57:13.671Z,"6km NW of The Geysers, CA",earthquake,0.22,0.45,0.22,29.0,automatic,nc,nc
2023-04-10T19:04:19.170Z,51.8611666666667,-178.0645,-1.8,1.35,ml,5.0,178.0,,0.23,av,av91843181,2023-04-10T21:17:58.000Z,"98 km W of Adak, Alaska",earthquake,0.62,1.45,0.264820815690452,5.0,reviewed,av,av
2023-04-10T19:03:27.160Z,38.7910004,-122.7634964,1.72,1.85,md,30.0,67.0,0.01006,0.05,nc,nc73870345,2023-04-10T22:58:11.810Z,"2km NNW of The Geysers, CA",earthquake,0.23,0.34,0.19,32.0,automatic,nc,nc
2023-04-10T19:01:21.650Z,33.1976667,-116.3778333,12.84,1.04,ml,25.0,73.0,0.07768,0.17,ci,ci40439360,2023-04-10T23:52:14.624Z,"6km S of Borrego Springs, CA",earthquake,0.3,0.57,0.133,15.0,reviewed,ci,ci
2023-04-10T18:56:54.980Z,53.8705,-166.801166666667,6.28,0.06,ml,4.0,217.0,,0.09,av,av91843166,2023-04-10T21:15:45.000Z,"17 km W of Dutch Harbor, Alaska",earthquake,0.66,0.81,0.142865719487208,4.0,reviewed,av,av
2023-04-10T18:55:02.780Z,58.192,-155.3235,1.31,0.13,ml,5.0,167.0,,0.05,av,av91843161,2023-04-10T21:14:10.400Z,"86 km NW of Karluk, Alaska",earthquake,0.37,0.59,0.374357808659899,5.0,reviewed,av,av
2023-04-10T18:53:31.050Z,34.9841667,-118.1906667,-0.91,1.32,ml,17.0,59.0,0.1096,0.19,ci,ci40439352,2023-04-10T23:26:45.128Z,"8km SSW of Mojave, CA",quarry blast,0.48,31.61,0.107,18.0,reviewed,ci,ci
2023-04-10T18:46:56.520Z,55.056,-162.2815,2.32,0.06,ml,4.0,162.0,,0.04,av,av91097283,2023-04-10T21:11:24.530Z,"2 km ESE of King Cove, Alaska",earthquake,3.95,2.9,0.266348521323096,3.0,reviewed,av,av
2023-04-10T18:46:09.280Z,53.8816666666667,-166.593166666667,5.07,-0.14,ml,6.0,155.0,,0.1,av,av91843146,2023-04-10T21:08:16.700Z,"3 km WSW of Dutch Harbor, Alaska",earthquake,0.43,0.88,0.181858825872615,6.0,reviewed,av,av
2023-04-10T18:42:00.290Z,58.1755,-155.3155,5.0,-0.21,ml,6.0,167.0,,0.07,av,av91843136,2023-04-10T21:05:35.930Z,"84 km NW of Karluk, Alaska",earthquake,0.32,31.61,0.26759370222011,6.0,reviewed,av,av
2023-04-10T18:39:37.566Z,61.3259,-150.4015,44.8,2.0,ml,,,,0.18,ak,ak0234looy3g,2023-04-10T18:41:09.753Z,"22 km W of Point MacKenzie, Alaska",earthquake,,1.0,,,automatic,ak,ak
2023-04-10T18:37:27.090Z,38.8149986,-122.8303299,1.33,0.98,md,18.0,50.0,0.006187,0.03,nc,nc73870325,2023-04-10T18:53:12.268Z,"8km WNW of The Geysers, CA",earthquake,0.19,0.37,0.23,21.0,automatic,nc,nc
2023-04-10T18:30:40.176Z,55.194,-161.4615,14.614,3.1,ml,28.0,173.0,0.585,0.67,us,us6000k3bg,2023-04-10T21:29:38.040Z,"56 km ENE of King Cove, Alaska",earthquake,3.73,7.7,0.069,28.0,reviewed,us,us
2023-04-10T18:22:21.200Z,36.6558333,-121.2731667,4.62,1.68,md,29.0,105.0,0.05058,0.07,nc,nc73870320,2023-04-11T00:19:16.247Z,"16km SSE of Tres Pinos, CA",earthquake,0.23,0.58,0.218,26.0,reviewed,nc,nc
2023-04-10T18:20:45.112Z,58.2103,-155.3819,0.0,1.3,ml,,,,0.98,ak,ak0234lokw2n,2023-04-10T20:49:40.250Z,"90 km NW of Karluk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2023-04-10T18:17:13.940Z,58.1975,-155.329,1.95,-0.3,ml,6.0,217.0,,0.08,av,av91843081,2023-04-10T20:44:33.350Z,"87 km NW of Karluk, Alaska",earthquake,0.73,0.42,0.324084718020363,6.0,reviewed,av,av
2023-04-10T18:13:30.240Z,58.1975,-155.321333333333,1.8,-0.45,ml,5.0,233.0,,0.02,av,av91843076,2023-04-10T20:42:46.770Z,"86 km NW of Karluk, Alaska",earthquake,0.52,0.34,0.266077563003978,5.0,reviewed,av,av
2023-04-10T18:09:48.270Z,38.7713318,-122.7353363,1.29,1.09,md,11.0,67.0,0.01194,0.02,nc,nc73870315,2023-04-10T20:28:11.897Z,"2km ESE of The Geysers, CA",earthquake,0.26,0.53,0.28,11.0,automatic,nc,nc
2023-04-10T18:05:11.764Z,58.1839,-155.3757,0.0,0.5,ml,,,,0.53,ak,ak0234lohlrc,2023-04-10T20:35:23.920Z,"87 km NW of Karluk, Alaska",earthquake,,1.1,,,automatic,ak,ak
2023-04-10T17:54:29.780Z,55.0546666666667,-162.260833333333,2.51,0.33,ml,5.0,143.0,,0.07,av,av91843056,2023-04-10T20:25:11.560Z,"3 km E of King Cove, Alaska",earthquake,0.79,1.17,0.284326238617927,4.0,reviewed,av,av
2023-04-10T17:50:05.646Z,58.1849,-155.3212,1.4,0.9,ml,,,,0.14,ak,ak0234lo5p28,2023-04-10T20:16:36.250Z,"85 km NW of Karluk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-04-10T17:46:50.190Z,58.1845,-155.3145,0.6,0.47,ml,5.0,157.0,,0.06,av,av91097268,2023-04-10T19:53:12.940Z,"85 km NW of Karluk, Alaska",earthquake,0.23,1.01,0.277921172271965,6.0,reviewed,av,av
2023-04-10T17:46:30.454Z,58.1824,-155.3214,8.2,1.0,ml,,,,0.8,ak,ak0234lo4zzl,2023-04-10T19:47:16.110Z,"85 km NW of Karluk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2023-04-10T17:45:18.838Z,58.1916,-155.295,1.2,0.7,ml,,,,0.45,ak,ak0234lo4rbv,2023-04-10T19:44:28.540Z,"85 km NW of Karluk, Alaska",earthquake,,1.0,,,automatic,ak,ak
2023-04-10T17:42:25.600Z,17.9405,-66.8948333333333,9.79,2.39,md,5.0,217.0,0.03743,0.08,pr,pr71403783,2023-04-10T18:01:32.500Z,"3 km SSE of Guánica, Puerto Rico",earthquake,0.74,0.56,0.14751634247666,5.0,reviewed,pr,pr
2023-04-10T17:37:40.870Z,38.8148346,-122.8191681,0.99,0.75,md,15.0,59.0,0.009831,0.02,nc,nc73870310,2023-04-10T19:31:12.504Z,"7km NW of The Geysers, CA",earthquake,0.23,0.58,0.11,15.0,automatic,nc,nc
2023-04-10T17:36:49.805Z,51.7083,179.0381,17.276,2.9,ml,11.0,153.0,0.369,0.16,us,us6000k3c3,2023-04-10T21:25:09.040Z,"299 km W of Adak, Alaska",earthquake,2.8,4.261,0.105,12.0,reviewed,us,us
2023-04-10T17:34:18.526Z,62.1031,-150.8958,61.1,1.4,ml,,,,0.58,ak,ak0234lo2efw,2023-04-10T17:36:31.139Z,"29 km ENE of Skwentna, Alaska",earthquake,,0.6,,,automatic,ak,ak
2023-04-10T17:29:17.495Z,63.1177,-150.4163,91.1,2.1,ml,,,,0.74,ak,ak0234lo1bp5,2023-04-10T17:31:11.728Z,"71 km NNE of Petersville, Alaska",earthquake,,0.7,,,automatic,ak,ak
2023-04-10T17:27:50.300Z,58.1843338012695,-155.315994262695,3.74000000953674,0.65,ml,11.0,158.0,,0.140000001,av,av91843001,2023-04-10T19:11:15.280Z,"85 km NW of Karluk, Alaska",earthquake,0.32,0.550000012,0.313462410660111,12.0,reviewed,av,av
2023-04-10T17:27:39.580Z,58.1946666666667,-155.329833333333,-2.2,0.19,ml,8.0,149.0,,0.25,av,av91842996,2023-04-10T19:14:16.110Z,"86 km NW of Karluk, Alaska",earthquake,0.5,1.55,0.270426659077559,8.0,reviewed,av,av
2023-04-10T17:26:20.380Z,51.8626666666667,-178.062,-1.8,2.2,ml,5.0,172.0,,0.22,av,av91097258,2023-04-10T19:03:48.070Z,"98 km W of Adak, Alaska",earthquake,0.63,1.45,0.306306205272394,5.0,reviewed,av,av
2023-04-10T17:25:40.690Z,58.185,-155.316,1.28,-0.05,ml,6.0,157.0,,0.07,av,av91097248,2023-04-10T18:54:52.230Z,"85 km NW of Karluk, Alaska",earthquake,0.24,0.71,0.291113803771739,5.0,reviewed,av,av
2023-04-10T17:25:32.790Z,51.8525,-178.083833333333,3.14,1.42,ml,5.0,209.0,,0.17,av,av91097253,2023-04-10T18:59:21.790Z,"99 km W of Adak, Alaska",earthquake,0.7,1.08,0.0987423724504874,5.0,reviewed,av,av
2023-04-10T17:25:16.830Z,58.189,-155.322666666667,2.31,0.18,ml,8.0,170.0,,0.1,av,av91842991,2023-04-10T18:55:28.600Z,Alaska Peninsula,earthquake,0.44,0.34,0.252567050077658,8.0,reviewed,av,av
2023-04-10T17:20:55.580Z,58.1708333333333,-155.283,-0.64,-0.55,ml,5.0,165.0,,0.05,av,av91097243,2023-04-10T18:48:58.290Z,"83 km NW of Karluk, Alaska",earthquake,0.34,31.61,0.219320238285523,4.0,reviewed,av,av
2023-04-10T17:20:54.420Z,53.8406666666667,-166.4795,11.22,0.44,ml,10.0,208.0,,0.14,av,av91842986,2023-04-10T18:44:26.460Z,"5 km SE of Unalaska, Alaska",earthquake,0.6,0.57,0.229061986403896,10.0,reviewed,av,av
2023-04-10T17:11:48.437Z,8.818,93.9091,10.067,4.7,mb,40.0,144.0,3.044,0.58,us,us6000k3b7,2023-04-10T17:40:51.040Z,"Nicobar Islands, India region",earthquake,9.78,5.651,0.102,29.0,reviewed,us,us
2023-04-10T17:11:13.448Z,56.6911,-156.005,75.5,2.6,ml,,,,0.74,ak,ak0234lnxgkw,2023-04-10T18:55:33.040Z,"115 km WSW of Akhiok, Alaska",earthquake,,1.3,,,automatic,ak,ak
2023-04-10T17:10:26.600Z,53.8756666666667,-166.592333333333,5.93,0.62,ml,11.0,115.0,,0.15,av,av91842971,2023-04-10T18:33:31.760Z,"3 km WSW of Dutch Harbor, Alaska",earthquake,0.38,0.7,0.297486672996676,11.0,reviewed,av,av
2023-04-10T17:07:07.730Z,53.8755,-166.594333333333,5.56,0.07,ml,6.0,147.0,,0.13,av,av91842961,2023-04-10T18:29:19.380Z,"3 km WSW of Dutch Harbor, Alaska",earthquake,0.44,0.98,0.270817577868186,6.0,reviewed,av,av
2023-04-10T17:02:14.230Z,53.8806666666667,-166.594333333333,5.27,0.19,ml,8.0,109.0,,0.1,av,av91842946,2023-04-10T18:21:56.530Z,"3 km WSW of Dutch Harbor, Alaska",earthquake,0.32,0.66,0.226118408993619,9.0,reviewed,av,av
2023-04-10T16:59:38.890Z,33.3243333,-115.6953333,5.55,1.14,ml,24.0,94.0,0.04247,0.18,ci,ci40439320,2023-04-10T23:19:30.548Z,"4km SE of Bombay Beach, CA",earthquake,0.27,0.56,0.122,18.0,reviewed,ci,ci
2023-04-10T16:59:27.340Z,53.8856666666667,-166.591,5.57,-0.12,ml,5.0,203.0,,0.06,av,av91842936,2023-04-10T18:16:20.340Z,"3 km W of Dutch Harbor, Alaska",earthquake,0.46,0.73,0.178372717444615,5.0,reviewed,av,av
2023-04-10T16:59:24.260Z,53.8815,-166.594166666667,4.11,-0.03,ml,5.0,154.0,,0.08,av,av91097238,2023-04-10T18:19:15.760Z,"3 km WSW of Dutch Harbor, Alaska",earthquake,0.44,1.03,0.251521938071247,5.0,reviewed,av,av
2023-04-10T16:56:06.850Z,18.0795,-66.9561666666667,4.71,1.66,md,3.0,260.0,0.1271,0.15,pr,pr71403778,2023-04-10T17:10:48.930Z,"0 km ENE of Sabana Grande, Puerto Rico",earthquake,2.26,10.62,0.0914600386022877,3.0,reviewed,pr,pr
2023-04-10T16:54:52.670Z,17.9548333333333,-66.9616666666667,15.19,2.05,md,5.0,206.0,0.07991,0.08,pr,pr71403773,2023-04-10T17:04:51.560Z,"5 km WSW of Guánica, Puerto Rico",earthquake,0.75,0.64,0.147589625227057,5.0,reviewed,pr,pr
2023-04-10T16:41:14.210Z,53.8665,-166.807833333333,5.78,-0.08,ml,6.0,139.0,,0.07,av,av91842916,2023-04-10T18:03:42.350Z,"17 km W of Dutch Harbor, Alaska",earthquake,0.35,0.73,0.31400611584536,6.0,reviewed,av,av
2023-04-10T16:30:11.540Z,34.027,-116.9563333,15.26,0.77,ml,14.0,131.0,0.06852,0.07,ci,ci40439304,2023-04-10T23:14:37.110Z,"8km E of Yucaipa, CA",earthquake,0.21,0.46,0.02,7.0,reviewed,ci,ci
2023-04-10T16:27:12.290Z,53.8786666666667,-166.595333333333,5.33,0.39,ml,9.0,112.0,,0.1,av,av91842906,2023-04-10T18:01:04.740Z,"3 km WSW of Dutch Harbor, Alaska",earthquake,0.32,0.62,0.250360013551201,9.0,reviewed,av,av
2023-04-10T16:26:35.420Z,38.8206673,-122.7821655,1.46,0.85,md,10.0,77.0,0.007487,0.02,nc,nc73870295,2023-04-10T17:15:13.648Z,"5km W of Cobb, CA",earthquake,0.37,0.67,0.2,11.0,automatic,nc,nc
2023-04-10T16:26:34.491Z,54.4205,-161.6139,25.4,1.6,ml,,,,0.53,ak,ak0234lnfac2,2023-04-10T16:58:34.488Z,"84 km SSE of King Cove, Alaska",earthquake,,5.5,,,reviewed,ak,ak
2023-04-10T16:12:24.070Z,61.5152,-152.1266,6.8,0.9,ml,,,,0.23,ak,ak0234lnc7pc,2023-04-10T16:54:57.781Z,"65 km SW of Skwentna, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2023-04-10T16:08:08.480Z,58.1733333333333,-155.336333333333,1.04,0.26,ml,5.0,238.0,,0.07,av,av91842881,2023-04-10T17:49:06.730Z,"85 km NW of Karluk, Alaska",earthquake,0.71,1.52,0.336201885499261,5.0,reviewed,av,av
2023-04-10T16:06:40.230Z,51.8546666666667,-177.924,8.22,1.19,ml,4.0,160.0,,0.25,av,av91842876,2023-04-10T17:41:55.450Z,"88 km W of Adak, Alaska",earthquake,1.11,2.09,0.260218753213973,4.0,reviewed,av,av
2023-04-10T16:02:58.890Z,17.9586666666667,-66.963,14.23,2.3,md,9.0,200.0,0.07805,0.11,pr,pr71403748,2023-04-10T16:22:29.040Z,"5 km WSW of Fuig, Puerto Rico",earthquake,0.84,0.73,0.06780530783226,7.0,reviewed,pr,pr
2023-04-10T15:54:05.530Z,38.788166,-122.7458344,1.61,1.16,md,16.0,85.0,0.008655,0.02,nc,nc73870285,2023-04-10T19:05:14.341Z,"2km NE of The Geysers, CA",earthquake,0.24,0.51,0.18,16.0,automatic,nc,nc
2023-04-10T15:53:00.592Z,54.2959,-159.8829,15.4,2.3,ml,,,,0.65,ak,ak0234lmzlng,2023-04-10T16:51:32.485Z,"122 km SSE of Sand Point, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2023-04-10T15:51:49.070Z,17.998,-66.85,16.54,2.04,md,5.0,158.0,0.036,0.06,pr,pr71403743,2023-04-10T16:20:42.550Z,"3 km SE of Palomas, Puerto Rico",earthquake,0.63,0.75,0.0190589067164333,3.0,reviewed,pr,pr
2023-04-10T15:47:39.420Z,17.971,-66.9818333333333,6.97,2.72,md,12.0,182.0,0.0594,0.1,pr,pr71403728,2023-04-10T22:16:27.742Z,"6 km E of La Parguera, Puerto Rico",earthquake,0.48,0.3,0.121212046997109,7.0,reviewed,pr,pr
2023-04-10T15:44:00.970Z,37.4678345,-121.7761688,7.29,1.19,md,10.0,124.0,0.02599,0.03,nc,nc73870275,2023-04-10T18:39:14.176Z,"12km NNE of Alum Rock, CA",earthquake,0.76,0.67,0.14,7.0,automatic,nc,nc
2023-04-10T15:36:42.500Z,53.8758333333333,-166.589333333333,6.42,0.3,ml,11.0,114.0,,0.12,av,av91842851,2023-04-11T00:49:48.130Z,"3 km WSW of Dutch Harbor, Alaska",earthquake,0.31,0.56,0.23536333998809,11.0,reviewed,av,av
2023-04-10T15:34:03.770Z,33.9953333,-116.8498333,6.39,0.93,ml,25.0,77.0,0.05289,0.1,ci,ci40439296,2023-04-10T23:10:43.494Z,"8km NNE of Banning, CA",earthquake,0.18,0.4,0.128,22.0,reviewed,ci,ci
2023-04-10T15:28:59.740Z,53.8625,-166.7935,7.45,-0.37,ml,7.0,124.0,,0.13,av,av91842841,2023-04-11T00:53:17.260Z,"16 km W of Dutch Harbor, Alaska",earthquake,0.42,0.75,0.24320434847384,7.0,reviewed,av,av
2023-04-10T15:26:48.180Z,53.8666666666667,-166.801333333333,6.34,-0.51,ml,5.0,157.0,,0.1,av,av91842836,2023-04-11T00:55:08.920Z,"17 km W of Dutch Harbor, Alaska",earthquake,0.5,0.86,0.237939698663662,5.0,reviewed,av,av
2023-04-10T15:26:19.090Z,38.8053322,-122.8164978,2.86,0.42,md,10.0,83.0,0.01677,0.03,nc,nc73870265,2023-04-10T15:54:12.112Z,"6km WNW of The Geysers, CA",earthquake,0.46,1.0,0.24,10.0,automatic,nc,nc
2023-04-10T15:25:52.090Z,31.68585898,-104.4555733,3.355102539,3.3,ml,10.0,66.0,0.02589908967,0.1,tx,tx2023habk,2023-04-10T17:30:00.574Z,"54 km S of Whites City, New Mexico",earthquake,0.919307915,1.150045957,0.2,6.0,reviewed,tx,tx
2023-04-10T15:23:08.380Z,53.863,-166.790666666667,7.85,0.5,ml,9.0,122.0,,0.15,av,av91842826,2023-04-11T00:59:00.970Z,"16 km W of Dutch Harbor, Alaska",earthquake,0.44,0.57,0.193653858500531,9.0,reviewed,av,av
2023-04-10T15:22:06.034Z,-48.1751,-9.9402,10.0,4.9,mb,34.0,78.0,23.803,0.94,us,us6000k3ar,2023-04-10T15:53:01.040Z,southern Mid-Atlantic Ridge,earthquake,5.97,1.861,0.099,32.0,reviewed,us,us
2023-04-10T15:21:39.590Z,53.4076666666667,-168.286166666667,10.48,1.02,ml,5.0,299.0,,0.12,av,av91842821,2023-04-11T01:03:03.560Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,2.43,1.84,0.552390433266839,5.0,reviewed,av,av
2023-04-10T15:20:42.200Z,51.927,179.592,4.46,0.74,ml,4.0,173.0,,0.2,av,av91842816,2023-04-11T01:06:40.810Z,"259 km W of Adak, Alaska",earthquake,0.77,1.87,0.261418455703622,4.0,reviewed,av,av
2023-04-10T15:17:07.344Z,60.9433,-150.8074,33.6,1.8,ml,,,,0.37,ak,ak0234lmrv72,2023-04-10T15:19:30.963Z,"6 km WNW of Point Possession, Alaska",earthquake,,0.4,,,automatic,ak,ak
2023-04-10T15:13:53.230Z,53.8661666666667,-166.797333333333,7.58,-0.33,ml,7.0,130.0,,0.15,av,av91842786,2023-04-11T01:11:58.670Z,"16 km W of Dutch Harbor, Alaska",earthquake,0.46,0.8,0.18869111620978,7.0,reviewed,av,av
2023-04-10T15:08:54.280Z,38.8308334,-122.8161697,1.66,0.49,md,11.0,94.0,0.008823,0.01,nc,nc73870260,2023-04-10T17:19:12.680Z,"8km NW of The Geysers, CA",earthquake,0.41,0.72,0.3,12.0,automatic,nc,nc
2023-04-10T15:08:38.549Z,61.1257,-151.3577,63.5,2.8,ml,,,,0.29,ak,ak0234lmq05q,2023-04-10T15:10:16.902Z,"13 km WNW of Tyonek, Alaska",earthquake,,0.9,,,automatic,ak,ak
2023-04-10T15:07:42.390Z,19.1386661529541,-155.392669677734,31.7199993133545,2.61999989,md,32.0,217.0,,0.109999999,hv,hv73360712,2023-04-10T15:10:52.450Z,"11 km SE of Pāhala, Hawaii",earthquake,0.83,1.12,2.61999989,4.0,automatic,hv,hv
2023-04-10T15:05:38.300Z,53.8623333333333,-166.791,7.43,-0.17,ml,7.0,122.0,,0.19,av,av91842771,2023-04-11T01:15:15.740Z,"16 km W of Dutch Harbor, Alaska",earthquake,0.54,0.98,0.235858002795037,7.0,reviewed,av,av
2023-04-10T15:01:46.397Z,59.9283,-152.5772,86.9,1.5,ml,,,,0.35,ak,ak0234lmoiwc,2023-04-10T15:04:01.839Z,"45 km WNW of Anchor Point, Alaska",earthquake,,0.5,,,automatic,ak,ak
2023-04-10T14:54:59.890Z,53.8643333333333,-166.794833333333,7.53,0.03,ml,7.0,127.0,,0.16,av,av91842751,2023-04-11T01:26:20.520Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,0.5,0.87,0.282088515563996,7.0,reviewed,av,av
2023-04-10T14:54:49.880Z,53.868,-166.795666666667,7.44,-0.98,ml,4.0,151.0,,0.09,av,av91097318,2023-04-11T01:33:01.310Z,"16 km W of Dutch Harbor, Alaska",earthquake,0.52,0.92,0.122549409580513,4.0,reviewed,av,av
2023-04-10T14:54:46.898Z,63.0097,-151.5943,10.2,1.4,ml,,,,0.57,ak,ak0234lmeg4x,2023-04-10T14:57:30.882Z,"59 km S of Denali National Park, Alaska",earthquake,,0.3,,,automatic,ak,ak
2023-04-10T14:53:12.280Z,53.8653333333333,-166.797166666667,7.44,-0.19,ml,7.0,129.0,,0.13,av,av91842746,2023-04-11T01:35:13.890Z,"16 km W of Dutch Harbor, Alaska",earthquake,0.43,0.77,0.145638910579281,7.0,reviewed,av,av
2023-04-10T14:51:00.950Z,33.4796667,-116.4948333,13.7,2.72,ml,112.0,24.0,0.07238,0.19,ci,ci40439288,2023-04-10T22:24:42.500Z,"19km ESE of Anza, CA",earthquake,0.12,0.2,0.16,160.0,reviewed,ci,ci
2023-04-10T14:50:54.400Z,33.4861667,-116.4938333,12.72,2.11,ml,45.0,46.0,0.06797,0.17,ci,ci40439280,2023-04-10T21:59:21.188Z,"18km ESE of Anza, CA",earthquake,0.21,0.41,0.122,16.0,reviewed,ci,ci
2023-04-10T14:49:35.779Z,65.0536,-150.179,3.2,1.3,ml,,,,0.76,ak,ak0234lmdcp5,2023-04-10T14:51:33.043Z,"22 km ENE of Manley Hot Springs, Alaska",earthquake,,0.3,,,automatic,ak,ak
2023-04-10T14:46:55.213Z,56.7204,-156.086,15.0,2.3,ml,,,,0.34,ak,ak0234lmcr1t,2023-04-10T14:48:24.750Z,"118 km SE of Ugashik, Alaska",earthquake,,1.3,,,automatic,ak,ak
2023-04-10T14:20:52.280Z,53.8726666666667,-166.554,4.2,0.17,ml,12.0,109.0,,0.13,av,av91842726,2023-04-11T01:38:34.800Z,"1 km W of Unalaska, Alaska",earthquake,0.3,0.71,0.186822080813231,12.0,reviewed,av,av
2023-04-10T14:20:18.110Z,38.8348351,-122.8164978,1.52,0.32,md,7.0,111.0,0.01248,0.02,nc,nc73870250,2023-04-10T16:00:14.150Z,"8km W of Cobb, CA",earthquake,0.38,0.81,0.15,9.0,automatic,nc,nc
2023-04-10T14:20:00.932Z,60.9344,-150.8596,58.0,1.9,ml,,,,0.77,ak,ak0234lm728t,2023-04-10T14:22:39.857Z,"9 km W of Point Possession, Alaska",earthquake,,1.2,,,automatic,ak,ak
2023-04-10T14:19:40.910Z,58.1646666666667,-155.3255,1.99,0.87,ml,8.0,182.0,,0.07,av,av91842721,2023-04-11T01:42:31.810Z,"84 km NW of Karluk, Alaska",earthquake,0.28,0.62,0.376127087551192,8.0,reviewed,av,av
2023-04-10T14:19:16.890Z,53.8785,-166.591166666667,6.0,0.27,ml,11.0,112.0,,0.13,av,av91842716,2023-04-11T01:51:25.600Z,"3 km WSW of Dutch Harbor, Alaska",earthquake,0.32,0.61,0.218790444277233,11.0,reviewed,av,av
